loss,penalty,learning_rate,alpha,max_iter,early_stopping,R_sq,RMSE
squared_error,elasticnet,constant,0.1,5000,True,-0.742757677334647,146.734054794943
squared_error,,constant,0.05,1500,False,-0.743448138389249,146.763119110264
squared_epsilon_insensitive,l1,invscaling,0.0005,3000,True,-0.749111827142483,147.001309922027
squared_error,elasticnet,invscaling,0.1,500,False,-0.754811125771406,147.240609372803
squared_error,elasticnet,constant,0.05,500,False,-0.754811828493199,147.240638854373
squared_epsilon_insensitive,l1,invscaling,0.0005,2500,True,-0.755348935682169,147.263170602175
squared_error,elasticnet,invscaling,0.01,2500,True,-0.762879030769412,147.578697319738
squared_error,l1,constant,0.005,4000,True,-0.764191424706488,147.633620360569
squared_error,elasticnet,constant,0.001,5000,False,-0.765381139214747,147.683391676695
squared_epsilon_insensitive,elasticnet,invscaling,0.1,1000,True,-0.765592823619994,147.692245666675
squared_error,,constant,0.01,4500,False,-0.777726577487039,148.198872379768
epsilon_insensitive,,optimal,0.0005,4500,True,-0.788732865915006,148.656930071767
squared_error,elasticnet,constant,0.005,2000,False,-0.816053743743267,149.78791132378
squared_error,l2,constant,0.01,1000,False,-0.832104478978051,150.448386603713
epsilon_insensitive,l2,optimal,0.0001,5000,True,-0.847188335063218,151.066443611728
squared_error,,constant,0.001,3000,False,-0.851161912638693,151.228839548368
squared_error,l2,constant,0.1,5000,False,-0.859331465390285,151.562173946698
epsilon_insensitive,l1,optimal,0.0001,500,True,-0.85980225767947,151.581360893164
squared_error,elasticnet,invscaling,0.1,3000,True,-0.8805985491529,152.426495569856
epsilon_insensitive,,optimal,0.001,5000,True,-0.880843404198076,152.436418256892
epsilon_insensitive,,optimal,0.0001,3000,False,-0.883585402600557,152.547492944599
squared_error,l1,constant,0.01,4500,True,-0.903932155192834,153.369199520031
squared_error,elasticnet,constant,0.05,500,True,-0.904508159470975,153.392397467044
squared_epsilon_insensitive,,invscaling,0.001,2000,True,-0.92593206244916,154.252743905659
squared_error,l2,constant,0.001,1500,True,-0.925947733621731,154.2533714762
squared_error,,constant,0.005,5000,False,-0.944829418702611,155.007664994782
epsilon_insensitive,,optimal,0.0001,3500,True,-0.945712921013637,155.042869645381
squared_error,elasticnet,constant,0.001,1500,True,-0.978728538206712,156.352750377315
squared_error,elasticnet,constant,0.01,5000,False,-0.987922342470005,156.715561818953
squared_error,l1,constant,0.01,4500,False,-0.997278754802508,157.083929864657
squared_error,elasticnet,constant,0.05,2500,False,-1.00572497387734,157.415722700869
squared_epsilon_insensitive,,invscaling,0.001,3000,False,-1.01186897204117,157.6566386779
squared_epsilon_insensitive,l2,invscaling,0.005,2000,False,-1.01430845339337,157.75219259313
epsilon_insensitive,l2,optimal,0.0001,500,True,-1.02217199060037,158.059812293204
squared_error,l1,constant,0.1,1500,False,-1.02288872027821,158.087820821284
squared_error,,constant,0.001,4000,True,-1.02303739894439,158.093630299146
squared_epsilon_insensitive,elasticnet,invscaling,0.1,4000,False,-1.03457798043491,158.543918027007
squared_error,l2,constant,0.0005,3000,False,-1.04963173022314,159.12936670909
squared_error,,constant,0.01,5000,False,-1.05415345671545,159.304798971555
squared_error,elasticnet,constant,0.005,4500,True,-1.06255434218817,159.63022155448
squared_error,elasticnet,constant,0.1,500,True,-1.07964628834296,160.290267691689
squared_error,,constant,0.1,3000,True,-1.08329340471495,160.430758212224
squared_error,elasticnet,constant,0.005,1500,True,-1.09318456088645,160.811157491078
squared_error,l1,constant,0.05,4000,True,-1.10188983580767,161.145206594167
squared_error,,constant,0.1,2000,False,-1.10470940169445,161.253253944539
squared_error,elasticnet,constant,0.05,1500,True,-1.10770529910527,161.367979144663
squared_error,,constant,0.0005,1000,True,-1.11226853008828,161.542567412408
squared_error,l2,constant,0.05,500,True,-1.13188467062727,162.290937838169
squared_error,l1,constant,0.0005,5000,False,-1.14310066446456,162.717289774528
squared_error,l1,constant,0.05,3000,False,-1.14432390788541,162.763721205178
squared_error,l1,constant,0.001,4500,True,-1.14840428823464,162.918507113344
squared_error,l2,constant,0.001,3000,False,-1.16085630449145,163.389957690857
squared_error,l2,invscaling,0.1,1000,True,-1.16371485460456,163.497994495015
squared_error,l1,invscaling,0.0001,500,False,-1.18246613439101,164.204922911299
squared_error,l1,constant,0.0001,2500,True,-1.18265184796808,164.211909144538
squared_epsilon_insensitive,elasticnet,invscaling,0.001,2000,True,-1.18637188816439,164.351788263622
squared_error,l2,invscaling,0.0005,3500,True,-1.19498364770459,164.675147503314
squared_error,elasticnet,constant,0.1,3500,True,-1.19949079373151,164.844131521725
squared_error,l1,constant,0.05,4000,False,-1.20937548447373,165.21412776497
squared_error,elasticnet,constant,0.0001,500,False,-1.21439386443141,165.401655190317
squared_epsilon_insensitive,l2,invscaling,0.005,5000,True,-1.22236480057258,165.699077827883
squared_error,l2,adaptive,0.0001,4500,True,-1.25286378654094,166.832202585738
squared_error,l1,constant,0.1,1500,True,-1.25520094908702,166.918717559285
squared_error,elasticnet,constant,0.001,3000,False,-1.2641575816097,167.249851722936
squared_error,,constant,0.0005,5000,True,-1.29074610096006,168.229012081757
squared_error,l1,constant,0.05,1500,True,-1.32605129037474,169.52043571943
squared_error,l2,constant,0.005,2500,False,-1.33822477593942,169.963452941942
squared_error,l1,constant,0.005,4500,True,-1.35503417734151,170.573289007042
squared_epsilon_insensitive,l1,invscaling,0.005,1000,True,-1.3870553261733,171.729007146794
squared_error,,constant,0.001,2500,False,-1.40655524666975,172.429009956081
squared_error,elasticnet,constant,0.001,1000,True,-1.40752412566205,172.463716417558
squared_error,,adaptive,0.0001,3000,True,-1.41385201343723,172.690217756405
squared_epsilon_insensitive,,invscaling,0.05,2000,True,-1.42672458805729,173.15006614829
squared_error,,constant,0.0001,4500,False,-1.42673242997956,173.150345913919
squared_error,,constant,0.01,4000,False,-1.43340645494944,173.388282380691
squared_epsilon_insensitive,elasticnet,invscaling,0.0001,4000,False,-1.45003489337135,173.979689470561
squared_error,,constant,0.0005,1500,True,-1.47437137017371,174.841634386941
squared_error,,constant,0.001,4500,False,-1.48014653078213,175.04555487321
squared_error,l2,constant,0.001,2500,True,-1.4858554674602,175.24690377789
squared_error,l2,constant,0.01,1000,True,-1.52534283257408,176.633302503766
squared_error,l2,constant,0.1,2000,False,-1.53560142441765,176.99170383639
squared_error,,constant,0.01,2500,False,-1.54075149660333,177.171357007333
squared_error,elasticnet,constant,0.0005,2000,False,-1.54286863291327,177.245157575165
squared_error,l1,constant,0.001,1500,True,-1.54335823456754,177.262220066032
squared_error,elasticnet,constant,0.0005,2500,True,-1.5522700556133,177.572508202956
squared_error,,constant,0.001,500,True,-1.56987331480261,178.183823520992
squared_epsilon_insensitive,,invscaling,0.0005,4500,False,-1.59554998365377,179.071765281587
epsilon_insensitive,l2,optimal,0.0001,1500,True,-1.59939117042199,179.204221562353
squared_error,l1,invscaling,0.001,3000,True,-1.60920747932878,179.542275019099
squared_error,l2,constant,0.005,1000,False,-1.6479898422837,180.871680609051
squared_error,l1,invscaling,0.0005,2500,True,-1.65004527522613,180.941865450514
squared_error,l1,constant,0.1,5000,True,-1.65318167617194,181.04890860705
epsilon_insensitive,elasticnet,optimal,0.0001,2500,True,-1.6568567300603,181.174255139782
squared_error,,constant,0.005,4500,True,-1.70453430141904,182.792622440815
squared_error,l1,constant,0.01,1500,False,-1.77667032312586,185.214326119602
squared_error,,constant,0.05,4000,False,-1.78368199038212,185.448030928101
squared_epsilon_insensitive,l2,invscaling,0.001,500,True,-1.78861286867002,185.612205048955
squared_error,elasticnet,constant,0.1,1500,False,-1.78970040196353,185.648395044696
squared_error,l1,constant,0.005,1500,False,-1.80942853930689,186.303670560475
squared_error,l2,constant,0.01,2000,False,-1.8165320965004,186.539053532542
squared_error,,constant,0.0005,3500,False,-1.82077156904857,186.67939097643
squared_error,,constant,0.0005,2000,False,-1.83238653025915,187.06333670993
squared_epsilon_insensitive,l2,invscaling,0.1,1000,True,-1.86702679206863,188.203758516931
squared_error,l2,constant,0.01,500,True,-1.89237398022841,189.033876092075
squared_error,l1,constant,0.01,4000,False,-1.90665772515469,189.500065167984
epsilon_insensitive,l1,optimal,0.0001,3000,True,-1.90839682051272,189.556747005794
squared_error,l1,constant,0.0001,5000,False,-1.98375142793621,191.996687738652
squared_error,l1,invscaling,0.0001,500,True,-1.99501492371151,192.35873479523
squared_error,,constant,0.0005,2000,True,-1.99706005969189,192.424399348609
squared_error,l2,constant,0.1,3000,True,-2.01300161602718,192.935479546756
squared_error,l2,constant,0.005,1500,True,-2.03037033373909,193.490777357987
squared_error,elasticnet,constant,0.0005,3000,False,-2.08760429701173,195.309440036135
epsilon_insensitive,elasticnet,optimal,0.0001,4000,True,-2.08840880753163,195.334883430099
squared_error,l1,constant,0.01,3500,False,-2.1012584844356,195.740818158712
squared_error,l2,constant,0.1,4500,False,-2.10450853373357,195.843357293525
squared_error,l1,constant,0.0001,2000,False,-2.13041005213155,196.658639917117
squared_error,,constant,0.005,4000,False,-2.15145492506291,197.318573207762
squared_error,l2,constant,0.0005,4000,True,-2.15715486436357,197.496934603052
squared_error,l1,constant,0.1,4500,False,-2.18307115239402,198.305879153732
epsilon_insensitive,elasticnet,optimal,0.0001,3000,True,-2.19528667789352,198.686029449341
squared_error,elasticnet,constant,0.1,2500,False,-2.26726323643244,200.911353570001
squared_error,elasticnet,constant,0.001,4000,True,-2.26727366210696,200.911674118815
squared_error,l1,constant,0.005,3000,False,-2.28398544937022,201.424840600717
squared_error,l1,constant,0.001,1000,True,-2.29898630206144,201.884358731015
squared_error,l2,constant,0.0005,1500,True,-2.3223858314076,202.599070972176
squared_error,l1,constant,0.05,2500,True,-2.32336194910658,202.62883061263
squared_error,elasticnet,constant,0.0005,3500,True,-2.35456981673524,203.577995602773
squared_error,,constant,0.05,2000,True,-2.38536313610436,204.510234607924
squared_error,l1,constant,0.0001,4000,False,-2.39593692337122,204.829367551902
squared_error,l1,constant,0.1,1000,False,-2.40985992540449,205.248828024455
squared_error,,constant,0.1,2500,False,-2.41735498725233,205.474278376592
squared_error,l2,constant,0.05,4000,False,-2.48466128730001,207.487864961046
epsilon_insensitive,elasticnet,optimal,0.0001,1000,True,-2.54562946432472,209.295114272497
squared_error,l1,constant,0.0005,3000,True,-2.55060406652411,209.441885813234
squared_error,l2,constant,0.005,4000,False,-2.57782658679459,210.243249346769
epsilon_insensitive,,optimal,0.0001,2500,True,-2.58264016172868,210.384631474747
squared_error,l2,constant,0.01,5000,False,-2.58282429486838,210.390037862669
squared_error,elasticnet,constant,0.05,4500,True,-2.59736183778804,210.816441401
squared_error,l1,constant,0.1,2000,False,-2.68690718788607,213.424129669152
squared_error,l1,constant,0.005,1500,True,-2.6943305537453,213.638879950741
squared_error,l1,constant,0.1,3000,False,-2.74703359186747,215.157361483107
squared_error,l1,constant,0.0005,2000,True,-2.74897166916261,215.212997185427
squared_error,l1,constant,0.0001,3500,True,-2.75944151916561,215.513303111291
squared_error,l2,constant,0.01,2500,True,-2.76411778546425,215.647297002793
squared_error,elasticnet,constant,0.001,3500,False,-2.76565745764849,215.691396605639
squared_epsilon_insensitive,,invscaling,0.05,5000,True,-2.77987324342308,216.098142882548
squared_epsilon_insensitive,elasticnet,invscaling,0.05,2500,False,-2.78234039739087,216.168655884875
squared_error,elasticnet,constant,0.1,3500,False,-2.8150989755424,217.102748309186
squared_epsilon_insensitive,elasticnet,invscaling,0.0005,4000,True,-2.84701800604056,218.009051822126
squared_error,l2,constant,0.0005,3500,False,-2.85451059833274,218.221249733498
squared_error,elasticnet,constant,0.1,1500,True,-2.92385494456177,220.175447969931
squared_error,l1,constant,0.01,500,True,-2.92516913354786,220.212315786047
squared_epsilon_insensitive,l2,invscaling,0.1,2000,True,-2.93743917779723,220.556238104095
squared_error,elasticnet,adaptive,0.0001,5000,True,-2.94306559335188,220.713764099745
epsilon_insensitive,l2,optimal,0.0001,3500,True,-2.95357897283641,221.007812323548
squared_error,,constant,0.1,5000,False,-2.97211810070665,221.525381353156
squared_epsilon_insensitive,elasticnet,invscaling,0.005,2000,False,-2.97799918388581,221.689314963099
squared_error,l2,constant,0.05,5000,False,-3.01758706916771,222.789677754378
squared_epsilon_insensitive,l2,invscaling,0.0001,500,True,-3.07829919828599,224.466718969127
squared_error,,constant,0.0001,1500,False,-3.14194707565216,226.21150503215
squared_error,l1,constant,0.005,3500,True,-3.15989597244456,226.701112658054
squared_error,l2,constant,0.0001,2000,True,-3.19660975832365,227.69930740402
squared_error,,constant,0.001,1000,True,-3.21472940014786,228.190344957013
squared_error,l1,constant,0.05,500,False,-3.2275812221338,228.537986430673
squared_error,,constant,0.1,4000,True,-3.27788684349006,229.893696201852
epsilon_insensitive,elasticnet,optimal,0.0001,5000,True,-3.28590513523666,230.109046890886
squared_error,elasticnet,constant,0.0005,1500,True,-3.29235855833476,230.282222965997
squared_error,elasticnet,constant,0.01,2500,True,-3.29579014536867,230.374255772901
squared_error,l1,constant,0.0001,500,False,-3.29847775953609,230.446310072661
squared_error,l1,constant,0.005,2500,True,-3.30448838594222,230.607372067317
epsilon_insensitive,l2,optimal,0.0001,4000,True,-3.33839236907352,231.513771691547
squared_error,l1,constant,0.05,3500,True,-3.38775243755918,232.827070957463
squared_error,l2,constant,0.05,4500,True,-3.38998821886569,232.886381974381
squared_error,,adaptive,0.1,4000,True,-3.44276909579737,234.282196809106
squared_error,l1,constant,0.0005,4500,False,-3.46499795872782,234.867566967787
squared_error,,constant,0.005,1500,False,-3.51915918896286,236.287766097742
squared_error,l1,constant,0.1,2500,True,-3.52244378109481,236.373619232617
squared_error,l1,constant,0.0001,5000,True,-3.52575828938338,236.460222721832
squared_epsilon_insensitive,elasticnet,invscaling,0.001,4000,True,-3.52927173446935,236.551989534914
squared_error,elasticnet,constant,0.005,1500,False,-3.58080047750795,237.893789556308
squared_error,elasticnet,constant,0.005,4500,False,-3.64075571363059,239.445550163594
squared_error,elasticnet,constant,0.1,4500,True,-3.64887741183583,239.654983121404
squared_error,,constant,0.005,2500,True,-3.72117526204133,241.511312415562
squared_epsilon_insensitive,,invscaling,0.0001,500,False,-3.73621878820771,241.895781531906
squared_error,elasticnet,constant,0.0001,4000,True,-3.74091676147417,242.015723018416
squared_error,elasticnet,constant,0.0001,4500,True,-3.75012197197109,242.250564234654
squared_error,,constant,0.005,4000,True,-3.78161040057858,243.052174148069
squared_error,elasticnet,constant,0.001,4500,False,-3.79386350654275,243.363391324578
squared_error,elasticnet,constant,0.01,1000,True,-3.86203781398645,245.087737469003
squared_error,elasticnet,constant,0.005,2000,True,-3.87051639469918,245.301340397743
squared_error,elasticnet,constant,0.005,1000,True,-3.88836254389035,245.750336069302
squared_error,l1,constant,0.0001,3000,False,-3.9232348073378,246.625336733696
squared_error,elasticnet,constant,0.1,3000,True,-4.03539609918246,249.418829105208
epsilon_insensitive,elasticnet,optimal,0.0001,4500,True,-4.04496143573563,249.655617140827
squared_error,,constant,0.05,4500,True,-4.07112314757101,250.302101040561
epsilon_insensitive,l2,optimal,0.0001,2000,True,-4.09921206441554,250.99435459046
squared_error,l2,constant,0.0001,4500,False,-4.1004279548262,251.0242771976
squared_error,,constant,0.0001,5000,True,-4.10843269105112,251.221181787481
squared_error,l1,constant,0.1,4500,True,-4.1191481793219,251.484525517382
squared_error,l1,constant,0.1,1000,True,-4.18198152219448,253.023201505988
squared_error,,constant,0.0001,3000,True,-4.28997547828899,255.646143691631
squared_error,,constant,0.1,500,True,-4.29584266853655,255.787874867946
squared_error,elasticnet,constant,0.0001,1500,True,-4.3169800695504,256.297832112281
squared_error,,constant,0.001,5000,True,-4.31723922942932,256.304078261872
squared_error,l2,constant,0.0001,5000,False,-4.38971514384018,258.044925383032
squared_error,l1,constant,0.1,2500,False,-4.44204695560983,259.294651655843
squared_error,l2,constant,0.1,2500,False,-4.45792294025054,259.672594001992
